ID Next,EAN,SKU,URL Foto24,URL Photo24,Precio F24,Marca
x,,Irix11mmf4Blackstone,https://www.foto24.com/irix-11mm-f-4-0-blackstone-objetivo-gran-angular.html,https://www.photo24.fr/irix-11mm-f-4-0-blackstone-objectif-grand-angle.html,694.99,Irix
x,,L00030,https://www.foto24.com/irix-11mm-f-4-0-blackstone-sony-e.html,https://www.photo24.fr/irix-11mm-f-4-0-blackstone-sony-e.html,744.99,Irix
x,,Irix11mmf4Firefly,https://www.foto24.com/irix-11mm-f-4-0-firefly.html,https://www.photo24.fr/irix-11mm-f-4-0-firefly-objectif-grand-angle.html,524.99,Irix
x,,L00031,https://www.foto24.com/irix-11mm-f-4-0-firefly-sony-e.html,https://www.photo24.fr/irix-11mm-f-4-0-firefly-sony-e.html,574.99,Irix
x,,Irix150mmDragonfly,https://www.foto24.com/irix-150mm-f-2-8-macro-1-1-dragonfly.html,https://www.photo24.fr/irix-150mm-f-2-8-macro-1-1-dragonfly.html,594.99,Irix
x,,L00032,https://www.foto24.com/irix-150mm-f-2-8-macro-1-1-dragonfly-sony-e.html,https://www.photo24.fr/irix-150mm-f-2-8-macro-1-1-dragonfly-sony-e.html,644.99,Irix
x,,IRIXBLACKSTONE15MM,https://www.foto24.com/irix-15mm-f-2-4-blackstone-objetivo-gran-angular.html,https://www.photo24.fr/irix-15mm-f-2-4-blackstone-objectif-grand-angle.html,724.99,Irix
x,,15BlackstoneCFilters,https://www.foto24.com/irix-15mm-f-2-4-blackstone-gran-angular-canon-filtros-irix-nd1000-cpl-y-uv.html,https://www.photo24.fr/irix-15mm-f-2-4-blackstone-grand-angle-canon-filtres-irix-nd1000-cpl-et-uv.html,924.96,Irix
x,,15BSC-LP,https://www.foto24.com/irix-15mm-f-2-4-blackstone-gran-angular-canon-irix-edge-filtro-de-contaminacion-luminica-95mm.html,https://www.photo24.fr/irix-15mm-f-2-4-blackstone-grand-angle-canon-irix-edge-filtre-anti-pollution-lumineuse-95mm.html,844.99,Irix
x,,15BlackstoneCCPL,https://www.foto24.com/irix-15mm-f-2-4-blackstone-gran-angular-canon-irix-filtro-cpl-95mm.html,https://www.photo24.fr/irix-15mm-f-2-4-blackstone-grand-angle-canon-irix-filtre-cpl-95mm.html,754.98,Irix
x,,15BlackstoneCND1000,https://www.foto24.com/irix-15mm-f-2-4-blackstone-gran-angular-canon-irix-filtro-nd1000-95mm.html,https://www.photo24.fr/irix-15mm-f-2-4-blackstone-grand-angle-canon-irix-filtre-nd1000-95mm.html,766.98,Irix
x,,15BlackstoneCUV,https://www.foto24.com/irix-15mm-f-2-4-blackstone-gran-angular-canon-irix-filtro-uv-95mm.html,https://www.photo24.fr/irix-15mm-f-2-4-blackstone-grand-angle-canon-irix-filtre-uv-95mm.html,702.98,Irix
x,,15BlackstoneNKFilters,https://www.foto24.com/irix-15mm-f-2-4-blackstone-gran-angular-nikon-filtros-irix-nd1000-cpl-y-uv.html,https://www.photo24.fr/irix-15mm-f-2-4-blackstone-grand-angle-nikon-filtres-irix-nd1000-cpl-et-uv.html,924.96,Irix
x,,15BSN-LP,https://www.foto24.com/irix-15mm-f-2-4-blackstone-gran-angular-nikon-irix-edge-filtro-de-contaminacion-luminica-95mm.html,https://www.photo24.fr/irix-15mm-f-2-4-blackstone-grand-angle-nikon-irix-edge-filtre-anti-pollution-lumineuse-95mm.html,844.99,Irix
x,,15BlackstoneNKCPL,https://www.foto24.com/irix-15mm-f-2-4-blackstone-gran-angular-nikon-irix-filtro-cpl-95mm.html,https://www.photo24.fr/irix-15mm-f-2-4-blackstone-grand-angle-nikon-irix-filtre-cpl-95mm.html,754.98,Irix
x,,15BlackstoneNKND1000,https://www.foto24.com/irix-15mm-f-2-4-blackstone-gran-angular-nikon-irix-filtro-nd1000-95mm.html,https://www.photo24.fr/irix-15mm-f-2-4-blackstone-grand-angle-nikon-irix-filtre-nd1000-95mm.html,766.98,Irix
x,,15BlackstoneNKUV,https://www.foto24.com/irix-15mm-f-2-4-blackstone-gran-angular-nikon-irix-filtro-uv-95mm.html,https://www.photo24.fr/irix-15mm-f-2-4-blackstone-grand-angle-nikon-irix-filtre-uv-95mm.html,702.98,Irix
x,,15BSP-LP,https://www.foto24.com/irix-15mm-f-2-4-blackstone-gran-angular-pentax-irix-edge-filtro-de-contaminacion-luminica-95mm.html,https://www.photo24.fr/irix-15mm-f-2-4-blackstone-grand-angle-pentax-irix-edge-filtre-anti-pollution-lumineuse-95mm.html,844.99,Irix
x,,15BlackstonePXCPL,https://www.foto24.com/irix-15mm-f-2-4-blackstone-gran-angular-pentax-irix-filtro-cpl-95mm.html,https://www.photo24.fr/irix-15mm-f-2-4-blackstone-grand-angle-pentax-irix-filtre-cpl-95mm.html,754.98,Irix
x,,15BlackstonePXND1000,https://www.foto24.com/irix-15mm-f-2-4-blackstone-gran-angular-pentax-irix-filtro-nd1000-95mm.html,https://www.photo24.fr/irix-15mm-f-2-4-blackstone-grand-angle-pentax-irix-filtre-nd1000-95mm.html,766.98,Irix
x,,15BlackstonePXUV,https://www.foto24.com/irix-15mm-f-2-4-blackstone-gran-angular-pentax-irix-filtro-uv-95mm.html,https://www.photo24.fr/irix-15mm-f-2-4-blackstone-grand-angle-pentax-irix-filtre-uv-95mm.html,702.98,Irix
x,,15BSS-LP,https://www.foto24.com/irix-15mm-f-2-4-blackstone-gran-angular-sony-e-irix-edge-filtro-de-contaminacion-luminica-95mm.html,https://www.photo24.fr/irix-15mm-f-2-4-blackstone-grand-angle-sony-e-irix-edge-filtre-anti-pollution-lumineuse-95mm.html,933.99,Irix
x,,Irix15mmBlackstoneFilters,https://www.foto24.com/irix-15mm-f-2-4-blackstone-objetivo-gran-angular-filtros-irix-nd1000-cpl-y-uv.html,x,924.96,Irix
x,,L00028,https://www.foto24.com/irix-15mm-f-2-4-blackstone-sony-e.html,https://www.photo24.fr/irix-15mm-f-2-4-blackstone-sony-e.html,769.99,Irix
x,,IRIXFIREFLY15MM,https://www.foto24.com/irix-15mm-f-2-4-firefly-objetivo-gran-angular.html,https://www.photo24.fr/irix-15mm-f-2-4-firefly-objectif-grand-angle.html,449.99,Irix
x,,15FireflyCCPL,https://www.foto24.com/irix-15mm-f-2-4-firefly-gran-angular-canon-irix-filtro-cpl-95mm.html,https://www.photo24.fr/irix-15mm-f-2-4-firefly-grand-angle-canon-irix-filtre-cpl-95mm.html,554.98,Irix
x,,15FireflyCND1000,https://www.foto24.com/irix-15mm-f-2-4-firefly-gran-angular-canon-irix-filtro-nd1000-95mm.html,https://www.photo24.fr/irix-15mm-f-2-4-firefly-grand-angle-canon-irix-filtre-nd1000-95mm.html,566.98,Irix
x,,15FireflyCUV,https://www.foto24.com/irix-15mm-f-2-4-firefly-gran-angular-canon-irix-filtro-uv-95mm.html,https://www.photo24.fr/irix-15mm-f-2-4-firefly-grand-angle-canon-irix-filtre-uv-95mm.html,502.98,Irix
x,,Irix15FireflyCFilters,https://www.foto24.com/irix-15mm-f-2-4-firefly-gran-angular-canon-irix-filtros-nd1000-cpl-y-uv-95mm.html,https://www.photo24.fr/irix-15mm-f-2-4-firefly-grand-angle-canon-irix-filtres-nd1000-cpl-et-uv-95mm.html,724.96,Irix
x,,15FireflyNKCPL,https://www.foto24.com/irix-15mm-f-2-4-firefly-gran-angular-nikon-irix-filtro-cpl-95mm.html,https://www.photo24.fr/irix-15mm-f-2-4-firefly-grand-angle-nikon-irix-filtre-cpl-95mm.html,554.98,Irix
x,,15FireflyNKD1000,https://www.foto24.com/irix-15mm-f-2-4-firefly-gran-angular-nikon-irix-filtro-nd1000-95mm.html,https://www.photo24.fr/irix-15mm-f-2-4-firefly-grand-angle-nikon-irix-filtre-nd1000-95mm.html,566.98,Irix
x,,15FireflyNKUV,https://www.foto24.com/irix-15mm-f-2-4-firefly-gran-angular-nikon-irix-filtro-uv-95mm.html,https://www.photo24.fr/irix-15mm-f-2-4-firefly-grand-angle-nikon-irix-filtre-uv-95mm.html,502.98,Irix
x,,15FireflyNKFilters,https://www.foto24.com/irix-15mm-f-2-4-firefly-gran-angular-nikon-irix-filtros-nd1000-cpl-y-uv-95mm.html,https://www.photo24.fr/irix-15mm-f-2-4-firefly-grand-angle-nikon-irix-filtres-nd1000-cpl-et-uv-95mm.html,724.96,Irix
x,,15FireflyPXCPL,https://www.foto24.com/irix-15mm-f-2-4-firefly-gran-angular-pentax-irix-filtro-cpl-95mm.html,https://www.photo24.fr/irix-15mm-f-2-4-firefly-grand-angle-pentax-irix-filtre-cpl-95mm.html,554.98,Irix
x,,15FireflyPXND1000,https://www.foto24.com/irix-15mm-f-2-4-firefly-gran-angular-pentax-irix-filtro-nd1000-95mm.html,https://www.photo24.fr/irix-15mm-f-2-4-firefly-grand-angle-pentax-irix-filtre-nd1000-95mm.html,566.98,Irix
x,,15FireflyPXUV,https://www.foto24.com/irix-15mm-f-2-4-firefly-gran-angular-pentax-irix-filtro-uv-95mm.html,https://www.photo24.fr/irix-15mm-f-2-4-firefly-grand-angle-pentax-irix-filtre-uv-95mm.html,502.98,Irix
x,,15FireflyPXFilters,https://www.foto24.com/irix-15mm-f-2-4-firefly-gran-angular-pentax-irix-filtros-nd1000-cpl-y-uv-95mm.html,https://www.photo24.fr/irix-15mm-f-2-4-firefly-grand-angle-pentax-irix-filtres-nd1000-cpl-et-uv-95mm.html,724.96,Irix
x,,L00029,https://www.foto24.com/irix-15mm-f-2-4-firefly-sony-e.html,https://www.photo24.fr/irix-15mm-f-2-4-firefly-sony-e.html,499.99,Irix
x,,15BlackstonePXFilters,https://www.foto24.com/irix-15mm-f-2-4-blackstone-gran-angular-pentax-filtros-irix-nd1000-cpl-y-uv.html,https://www.photo24.fr/irix-15mm-f-2-4-blackstone-grand-angle-pentax-filtres-irix-nd1000-cpl-et-uv.html,924.96,Irix
x,,IRIX21MMDRAGONFLY,https://www.foto24.com/irix-21mm-f-1-4-dragonfly.html,https://www.photo24.fr/irix-21mm-f-1-4-dragonfly.html,794.99,Irix
x,x,M00762,https://www.foto24.com/irix-21mm-f-1-4-dragonfly-sony-e.html,https://www.photo24.fr/irix-21mm-f-1-4-dragonfly-sony-e.html,884.99,Irix
x,,IRIX30MMDRAGONFLY,https://www.foto24.com/irix-30mm-f-1-4-dragonfly.html,https://www.photo24.fr/irix-30mm-f-1-4-dragonfly.html,754.99,Irix
x,x,M00488,https://www.foto24.com/irix-30mm-f-1-4-dragonfly-sony-e.html,https://www.photo24.fr/irix-30mm-f-1-4-dragonfly-sony-e.html,844.99,Irix
x,,IRIX45MMDRAGONFLY,https://www.foto24.com/irix-45mm-f-1-4-dragonfly.html,https://www.photo24.fr/irix-45mm-f-1-4-dragonfly.html,714.99,Irix
x,x,M00226,https://www.foto24.com/irix-45mm-f-1-4-dragonfly-sony-e.html,https://www.photo24.fr/irix-45mm-f-1-4-dragonfly-sony-e.html,764.99,Irix
FT_004829,7640172190883,0720364762,https://www.foto24.com/irix-edge-100-anillo-adaptador-52mm.html,https://www.photo24.fr/irix-edge-100-bague-d-adaptation-52mm.html,14.99,Irix
FT_004830,7640172190890,0720364763,https://www.foto24.com/irix-edge-100-anillo-adaptador-55mm.html,https://www.photo24.fr/irix-edge-100-bague-d-adaptation-55mm.html,14.99,Irix
FT_004831,7640172190906,0720364764,https://www.foto24.com/irix-edge-100-anillo-adaptador-58mm.html,https://www.photo24.fr/irix-edge-100-bague-d-adaptation-58mm.html,14.99,Irix
FT_004833,7640172190920,0720364765,https://www.foto24.com/irix-edge-100-anillo-adaptador-62mm.html,https://www.photo24.fr/irix-edge-100-bague-d-adaptation-62mm.html,14.99,Irix
FT_004832,7640172190913,0720364766,https://www.foto24.com/irix-edge-100-anillo-adaptador-67mm.html,https://www.photo24.fr/irix-edge-100-bague-d-adaptation-67mm.html,14.99,Irix
FT_004834,7640172190937,0720364767,https://www.foto24.com/irix-edge-100-anillo-adaptador-72mm.html,https://www.photo24.fr/irix-edge-100-bague-d-adaptation-72mm.html,14.99,Irix
FT_004835,7640172190944,0720364768,https://www.foto24.com/irix-edge-100-anillo-adaptador-77mm.html,https://www.photo24.fr/irix-edge-100-bague-d-adaptation-77mm.html,14.99,Irix
FT_004836,7640172190951,0720364769,https://www.foto24.com/irix-edge-100-anillo-adaptador-82mm.html,https://www.photo24.fr/irix-edge-100-bague-d-adaptation-82mm.html,14.99,Irix
FT_004837,7640172190968,0720364770,https://www.foto24.com/irix-edge-100-anillo-adaptador-86mm.html,https://www.photo24.fr/irix-edge-100-bague-d-adaptation-86mm.html,14.99,Irix
FT_004838,7640172190975,0720364771,https://www.foto24.com/irix-edge-100-anillo-adaptador-95mm.html,https://www.photo24.fr/irix-edge-100-bague-d-adaptation-95mm.html,14.99,Irix
FT_004839,7640172190982,0720364772,https://www.foto24.com/irix-edge-100-adaptador-para-irix-15mm.html,https://www.photo24.fr/irix-edge-100-adaptateur-pour-irix-15mm.html,14.99,Irix
x,,IRIXCINE11,https://www.foto24.com/irix-cine-11mm-t4-3.html,https://www.photo24.fr/irix-cine-11mm-t4-3.html,1194.99,Irix
x,,IRIXCINE150,https://www.foto24.com/irix-cine-150mm-t3-0-macro-1-1.html,https://www.photo24.fr/irix-cine-150mm-t3-0-macro-1-1.html,1194.99,Irix
x,,IRIXCINE150TELE,https://www.foto24.com/irix-cine-150mm-t3-0-tele.html,https://www.photo24.fr/irix-cine-150mm-t3-0-tele.html,1194.99,Irix
x,,IRIXCINE15,https://www.foto24.com/irix-cine-15mm-t2-6.html,https://www.photo24.fr/irix-cine-15mm-t2-6.html,1194.99,Irix
x,,IRIXCINE21,https://www.foto24.com/irix-cine-21mm-t1-5.html,https://www.photo24.fr/irix-cine-21mm-t1-5.html,1194.99,Irix
x,,IRIXCINE30,https://www.foto24.com/irix-cine-30mm-t1-5.html,https://www.photo24.fr/irix-cine-30mm-t1-5.html,1194.99,Irix
x,,IRIXCINE45,https://www.foto24.com/irix-cine-45mm-t1-5.html,https://www.photo24.fr/irix-cine-45mm-t1-5.html,1194.99,Irix
FT_008731,7640172193471,M00706,https://www.foto24.com/irix-cine-maletin-por-nanuk-918.html,https://www.photo24.fr/irix-cine-mallette-par-nanuk-918.html,258.99,Irix
FT_008823,7640172193495,M00707,https://www.foto24.com/irix-cine-set-entry-canon-ef.html,https://www.photo24.fr/irix-cine-set-entry-canon-ef.html,4134.99,Irix
FT_008824,7640172193501,M00708,https://www.foto24.com/irix-cine-set-entry-canon-rf.html,https://www.photo24.fr/irix-cine-set-entry-canon-rf.html,4134.99,Irix
FT_008828,7640172193549,M00709,https://www.foto24.com/irix-cine-set-entry-montura-l.html,https://www.photo24.fr/irix-cine-set-entry-monture-l.html,4134.99,Irix
FT_008827,7640172193532,M00710,https://www.foto24.com/irix-cine-set-entry-mft.html,https://www.photo24.fr/irix-cine-set-entry-mft.html,4134.99,Irix
FT_008826,7640172193525,M00711,https://www.foto24.com/irix-cine-set-entry-nikon-z.html,https://www.photo24.fr/irix-cine-set-entry-nikon-z.html,4134.99,Irix
FT_008829,7640172193556,M00712,https://www.foto24.com/irix-cine-set-entry-pl.html,https://www.photo24.fr/irix-cine-set-entry-pl.html,4434.99,Irix
FT_008825,7640172193518,M00713,https://www.foto24.com/irix-cine-set-entry-sony-e.html,https://www.photo24.fr/irix-cine-set-entry-sony-e.html,4134.99,Irix
FT_008830,7640172193563,M00734,https://www.foto24.com/irix-cine-set-extreme-canon-ef.html,https://www.photo24.fr/irix-cine-set-extreme-canon-ef.html,6524.99,Irix
FT_008831,7640172193570,M00735,https://www.foto24.com/irix-cine-set-extreme-canon-rf.html,https://www.photo24.fr/irix-cine-set-extreme-canon-rf.html,6524.99,Irix
FT_008835,7640172193617,M00736,https://www.foto24.com/irix-cine-set-extreme-montura-l.html,https://www.photo24.fr/irix-cine-set-extreme-monture-l.html,6524.99,Irix
FT_008833,7640172193594,M00737,https://www.foto24.com/irix-cine-set-extreme-mft.html,https://www.photo24.fr/irix-cine-set-extreme-mft.html,6524.99,Irix
FT_008834,7640172193600,M00738,https://www.foto24.com/irix-cine-set-extreme-nikon-z.html,https://www.photo24.fr/irix-cine-set-extreme-nikon-z.html,6524.99,Irix
FT_008836,7640172193624,M00739,https://www.foto24.com/irix-cine-set-extreme-pl.html,https://www.photo24.fr/irix-cine-set-extreme-pl.html,7024.99,Irix
FT_008832,7640172193587,M00740,https://www.foto24.com/irix-cine-set-extreme-sony-e.html,https://www.photo24.fr/irix-cine-set-extreme-sony-e.html,6524.99,Irix
FT_008609,7640172193419,M00695,https://www.foto24.com/irix-cine-tapa-protectora-para-irix-11mm.html,https://www.photo24.fr/irix-cine-cache-protecteur-pour-irix-11mm-t4-3.html,18.99,Irix
FT_008614,7640172193464,M00700,https://www.foto24.com/irix-cine-tapa-protectora-para-irix-150mm-t3-0.html,https://www.photo24.fr/irix-cine-cache-protecteur-pour-irix-150mm-t3-0.html,14.99,Irix
FT_008610,7640172193426,M00696,https://www.foto24.com/irix-cine-tapa-protectora-para-irix-15mm-t2-6.html,https://www.photo24.fr/irix-cine-cache-protecteur-pour-irix-15mm-t2-6.html,18.99,Irix
FT_008611,7640172193433,M00697,https://www.foto24.com/irix-cine-tapa-protectora-para-irix-21mm-t1-5.html,https://www.photo24.fr/irix-cine-cache-protecteur-pour-irix-21mm-t1-5.html,18.99,Irix
FT_008612,7640172193440,M00698,https://www.foto24.com/irix-cine-tapa-protectora-para-irix-30mm-t1-5.html,https://www.photo24.fr/irix-cine-cache-protecteur-pour-irix-30mm-t1-5.html,14.99,Irix
FT_008613,7640172193457,M00699,https://www.foto24.com/irix-cine-tapa-protectora-para-irix-45mm-t1-5.html,https://www.photo24.fr/irix-cine-cache-protecteur-pour-irix-45mm-t1-5.html,14.99,Irix
FT_005379,7640172191583,M00164,https://www.foto24.com/irix-cine-11mm-t4-3-canon-ef.html,https://www.photo24.fr/irix-cine-11mm-t4-3-canon-ef.html,1194.99,Irix
FT_005673,7640172192030,M00277,https://www.foto24.com/irix-cine-11mm-t4-3-canon-rf.html,https://www.photo24.fr/irix-cine-11mm-t4-3-canon-rf.html,1194.99,Irix
FT_010731,7640172194270,M01183,https://www.foto24.com/irix-cine-11mm-t4-3-fuji-x.html,https://www.photo24.fr/irix-cine-11mm-t4-3-fuji-x.html,1194.99,Irix
FT_005674,7640172192047,M00278,https://www.foto24.com/irix-cine-11mm-t4-3-montura-l.html,https://www.photo24.fr/irix-cine-11mm-t4-3-monture-l.html,1194.99,Irix
FT_005381,7640172191606,M00166,https://www.foto24.com/irix-cine-11mm-t4-3-mft.html,https://www.photo24.fr/irix-cine-11mm-t4-3-mft.html,1194.99,Irix
FT_005672,7640172192023,M00279,https://www.foto24.com/irix-cine-11mm-t4-3-nikon-z.html,https://www.photo24.fr/irix-cine-11mm-t4-3-nikon-z.html,1194.99,Irix
FT_005382,7640172191613,M00167,https://www.foto24.com/irix-cine-11mm-t4-3-pl.html,https://www.photo24.fr/irix-cine-11mm-t4-3-pl.html,1194.99,Irix
FT_005384,7640172191637,C00114,https://www.foto24.com/irix-cine-11mm-t4-3-for-sony-e-imperial.html,x,1194.99,Irix
FT_005380,7640172191590,M00165,https://www.foto24.com/irix-cine-11mm-t4-3-sony-e.html,https://www.photo24.fr/irix-cine-11mm-t4-3-sony-e.html,1194.99,Irix
FT_005290,7640172191361,L00037,https://www.foto24.com/irix-cine-150mm-t3-0-macro-1-1-canon-ef.html,https://www.photo24.fr/irix-cine-150mm-t3-0-macro-1-1-canon-ef.html,1194.99,Irix
FT_005685,7640172192153,M00286,https://www.foto24.com/irix-cine-150mm-t3-0-macro-1-1-canon-rf.html,https://www.photo24.fr/irix-cine-150mm-t3-0-macro-1-1-canon-rf.html,1194.99,Irix
FT_010733,7640172194294,M01188,https://www.foto24.com/irix-cine-150mm-t3-0-macro-1-1-fuji-x.html,https://www.photo24.fr/irix-cine-150mm-t3-0-macro-1-1-fuji-x.html,1194.99,Irix
FT_005686,7640172192160,M00287,https://www.foto24.com/irix-cine-150mm-t3-0-macro-1-1-montura-l.html,https://www.photo24.fr/irix-cine-150mm-t3-0-macro-1-1-monture-l.html,1194.99,Irix
FT_005292,7640172191385,L00039,https://www.foto24.com/irix-cine-150mm-t3-0-macro-1-1-micro-cuatro-tercios.html,https://www.photo24.fr/irix-cine-150mm-t3-0-macro-1-1-micro-quatre-tiers.html,1194.99,Irix
FT_005684,7640172192146,M00288,https://www.foto24.com/irix-cine-150mm-t3-0-macro-1-1-nikon-z.html,https://www.photo24.fr/irix-cine-150mm-t3-0-macro-1-1-nikon-z.html,1194.99,Irix
FT_005293,7640172191392,L00038,https://www.foto24.com/irix-cine-150mm-t3-0-macro-1-1-pl.html,https://www.photo24.fr/irix-cine-150mm-t3-0-macro-1-1-pl.html,1194.99,Irix
FT_005303,7640172191477,M00409,https://www.foto24.com/irix-cine-150mm-t3-0-for-sony-e-imperial.html,x,1194.99,Irix
FT_005291,7640172191378,L00036,https://www.foto24.com/irix-cine-150mm-t3-0-macro-1-1-sony-e.html,https://www.photo24.fr/irix-cine-150mm-t3-0-macro-1-1-sony-e.html,1194.99,Irix
FT_009494,7640172193921,M01116,https://www.foto24.com/irix-cine-150mm-t3-0-tele-canon-ef.html,https://www.photo24.fr/irix-cine-150mm-t3-0-tele-canon-ef.html,1194.99,Irix
FT_009500,7640172193976,M01117,https://www.foto24.com/irix-cine-150mm-t3-0-tele-canon-rf.html,https://www.photo24.fr/irix-cine-150mm-t3-0-tele-canon-rf.html,1194.99,Irix
FT_010735,7640172194317,M01189,https://www.foto24.com/irix-cine-150mm-t3-0-tele-fuji-x.html,https://www.photo24.fr/irix-cine-150mm-t3-0-tele-fuji-x.html,1194.99,Irix
FT_009501,7640172193983,M01118,https://www.foto24.com/irix-cine-150mm-t3-0-tele-montura-l.html,https://www.photo24.fr/irix-cine-150mm-t3-0-tele-monture-l.html,1194.99,Irix
FT_009498,7640172193945,M01119,https://www.foto24.com/irix-cine-150mm-t3-0-tele-mft.html,https://www.photo24.fr/irix-cine-150mm-t3-0-tele-mft.html,1194.99,Irix
FT_009499,7640172193969,M01120,https://www.foto24.com/irix-cine-150mm-t3-0-tele-nikon-z.html,https://www.photo24.fr/irix-cine-150mm-t3-0-tele-nikon-z.html,1194.99,Irix
FT_009509,7640172193952,M01121,https://www.foto24.com/irix-cine-150mm-t3-0-tele-pl.html,https://www.photo24.fr/irix-cine-150mm-t3-0-tele-pl.html,1194.99,Irix
FT_009497,7640172193938,M01122,https://www.foto24.com/irix-cine-150mm-t3-0-tele-sony-e.html,https://www.photo24.fr/irix-cine-150mm-t3-0-tele-sony-e.html,1194.99,Irix
FT_005530,7640172191842,M00228,https://www.foto24.com/irix-cine-15mm-t2-6-canon-ef.html,https://www.photo24.fr/irix-cine-15mm-t2-6-canon-ef.html,1194.99,Irix
FT_005679,7640172192092,M00280,https://www.foto24.com/irix-cine-15mm-t2-6-canon-rf.html,https://www.photo24.fr/irix-cine-15mm-t2-6-canon-rf.html,1194.99,Irix
FT_010737,7640172194331,M01184,https://www.foto24.com/irix-cine-15mm-t2-6-fuji-x.html,https://www.photo24.fr/irix-cine-15mm-t2-6-fuji-x.html,1194.99,Irix
FT_005680,7640172192108,M00281,https://www.foto24.com/irix-cine-15mm-t2-6-montura-l.html,https://www.photo24.fr/irix-cine-15mm-t2-6-monture-l.html,1194.99,Irix
FT_005528,7640172191859,C00113,https://www.foto24.com/irix-cine-15mm-t2-6-for-mft-imperial.html,x,1194.99,Irix
FT_005532,7640172191866,M00230,https://www.foto24.com/irix-cine-15mm-t2-6-mft.html,https://www.photo24.fr/irix-cine-15mm-t2-6-mft.html,1194.99,Irix
FT_005678,7640172192085,M00282,https://www.foto24.com/irix-cine-15mm-t2-6-nikon-z.html,https://www.photo24.fr/irix-cine-15mm-t2-6-nikon-z.html,1194.99,Irix
FT_005533,7640172191880,M00231,https://www.foto24.com/irix-cine-15mm-t2-6-pl.html,https://www.photo24.fr/irix-cine-15mm-t2-6-pl.html,1194.99,Irix
FT_005531,7640172191903,M00229,https://www.foto24.com/irix-cine-15mm-t2-6-sony-e.html,https://www.photo24.fr/irix-cine-15mm-t2-6-sony-e.html,1194.99,Irix
FT_007611,7640172193211,M00637,https://www.foto24.com/irix-cine-21mm-t1-5-canon-ef.html,https://www.photo24.fr/irix-cine-21mm-t1-5-canon-ef.html,1194.99,Irix
FT_007612,7640172193228,M00638,https://www.foto24.com/irix-cine-21mm-t1-5-canon-rf.html,https://www.photo24.fr/irix-cine-21mm-t1-5-canon-rf.html,1194.99,Irix
FT_010739,7640172194355,M01185,https://www.foto24.com/irix-cine-21mm-t1-5-fuji-x.html,https://www.photo24.fr/irix-cine-21mm-t1-5-fuji-x.html,1194.99,Irix
FT_007615,7640172193259,M00639,https://www.foto24.com/irix-cine-21mm-t1-5-montura-l.html,https://www.photo24.fr/irix-cine-21mm-t1-5-monture-l.html,1194.99,Irix
FT_007617,7640172193273,M00641,https://www.foto24.com/irix-cine-21mm-t1-5-mft.html,https://www.photo24.fr/irix-cine-21mm-t1-5-mft.html,1194.99,Irix
FT_007619,7640172193297,M00642,https://www.foto24.com/irix-cine-21mm-t1-5-nikon-z.html,https://www.photo24.fr/irix-cine-21mm-t1-5-nikon-z.html,1194.99,Irix
FT_007621,7640172193310,M00643,https://www.foto24.com/irix-cine-21mm-t1-5-pl.html,https://www.photo24.fr/irix-cine-21mm-t1-5-pl.html,1194.99,Irix
FT_007623,7640172193334,M00644,https://www.foto24.com/irix-cine-21mm-t1-5-sony-e.html,https://www.photo24.fr/irix-cine-21mm-t1-5-sony-e.html,1194.99,Irix
FT_007567,7640172193105,M00475,https://www.foto24.com/irix-cine-30mm-t1-5-canon-ef.html,https://www.photo24.fr/irix-cine-30mm-t1-5-canon-ef.html,1194.99,Irix
FT_007568,7640172193112,M00476,https://www.foto24.com/irix-cine-30mm-t1-5-canon-rf.html,https://www.photo24.fr/irix-cine-30mm-t1-5-canon-rf.html,1194.99,Irix
FT_010741,7640172194379,M01186,https://www.foto24.com/irix-cine-30mm-t1-5-fuji-x.html,https://www.photo24.fr/irix-cine-30mm-t1-5-fuji-x.html,1194.99,Irix
FT_007569,7640172193129,M00480,https://www.foto24.com/irix-cine-30mm-t1-5-montura-l.html,https://www.photo24.fr/irix-cine-30mm-t1-5-monture-l.html,1194.99,Irix
FT_007570,7640172193136,M00481,https://www.foto24.com/irix-cine-30mm-t1-5-mft.html,https://www.photo24.fr/irix-cine-30mm-t1-5-mft.html,1194.99,Irix
FT_007571,7640172193143,M00479,https://www.foto24.com/irix-cine-30mm-t1-5-nikon-z.html,https://www.photo24.fr/irix-cine-30mm-t1-5-nikon-z.html,1194.99,Irix
FT_007572,7640172193150,M00477,https://www.foto24.com/irix-cine-30mm-t1-5-pl.html,https://www.photo24.fr/irix-cine-30mm-t1-5-pl.html,1294.99,Irix
FT_007573,7640172193167,M00478,https://www.foto24.com/irix-cine-30mm-t1-5-sony-e.html,https://www.photo24.fr/irix-cine-30mm-t1-5-sony-e.html,1194.99,Irix
FT_005458,7640172191668,M00156,https://www.foto24.com/irix-cine-45mm-t1-5-canon-ef.html,https://www.photo24.fr/irix-cine-45mm-t1-5-canon-ef.html,1194.99,Irix
FT_005463,7640172191729,M00283,https://www.foto24.com/irix-cine-45mm-t1-5-canon-rf.html,https://www.photo24.fr/irix-cine-45mm-t1-5-canon-rf.html,1194.99,Irix
FT_010743,7640172194393,M01187,https://www.foto24.com/irix-cine-45mm-t1-5-fuji-x.html,https://www.photo24.fr/irix-cine-45mm-t1-5-fuji-x.html,1194.99,Irix
